,Entity,Code,Day,after_lockdown_start
166495,Switzerland,CHE,2022-11-12,1
166496,Switzerland,CHE,2022-11-13,1
166497,Switzerland,CHE,2022-11-14,1
166498,Switzerland,CHE,2022-11-15,1
166499,Switzerland,CHE,2022-11-16,1
166500,Switzerland,CHE,2022-11-17,1
166501,Switzerland,CHE,2022-11-18,1
166502,Switzerland,CHE,2022-11-19,1
166503,Switzerland,CHE,2022-11-20,1
166504,Switzerland,CHE,2022-11-21,1
189521,Vietnam,VNM,2020-01-01,0
189522,Vietnam,VNM,2020-01-02,0
189523,Vietnam,VNM,2020-01-03,0
189524,Vietnam,VNM,2020-01-04,0
189525,Vietnam,VNM,2020-01-05,0
189526,Vietnam,VNM,2020-01-06,0
189527,Vietnam,VNM,2020-01-07,0
189528,Vietnam,VNM,2020-01-08,0
189529,Vietnam,VNM,2020-01-09,0
189530,Vietnam,VNM,2020-01-10,0
189531,Vietnam,VNM,2020-01-11,0
189532,Vietnam,VNM,2020-01-12,0
189533,Vietnam,VNM,2020-01-13,0
189534,Vietnam,VNM,2020-01-14,0
189535,Vietnam,VNM,2020-01-15,0
189536,Vietnam,VNM,2020-01-16,0
189537,Vietnam,VNM,2020-01-17,0
189538,Vietnam,VNM,2020-01-18,0
189539,Vietnam,VNM,2020-01-19,0
189540,Vietnam,VNM,2020-01-20,0
189541,Vietnam,VNM,2020-01-21,0
189542,Vietnam,VNM,2020-01-22,0
189543,Vietnam,VNM,2020-01-23,0
189544,Vietnam,VNM,2020-01-24,0
189545,Vietnam,VNM,2020-01-25,0
189546,Vietnam,VNM,2020-01-26,0
189547,Vietnam,VNM,2020-01-27,0
189548,Vietnam,VNM,2020-01-28,0
189549,Vietnam,VNM,2020-01-29,0
189550,Vietnam,VNM,2020-01-30,0
189551,Vietnam,VNM,2020-01-31,0
189552,Vietnam,VNM,2020-02-01,0
189553,Vietnam,VNM,2020-02-02,0
189554,Vietnam,VNM,2020-02-03,0
189555,Vietnam,VNM,2020-02-04,0
189556,Vietnam,VNM,2020-02-05,0
189557,Vietnam,VNM,2020-02-06,0
189558,Vietnam,VNM,2020-02-07,0
189559,Vietnam,VNM,2020-02-08,0
189560,Vietnam,VNM,2020-02-09,0
189561,Vietnam,VNM,2020-02-10,0
189562,Vietnam,VNM,2020-02-11,0
189563,Vietnam,VNM,2020-02-12,0
189564,Vietnam,VNM,2020-02-13,0
189565,Vietnam,VNM,2020-02-14,0
189566,Vietnam,VNM,2020-02-15,0
189567,Vietnam,VNM,2020-02-16,0
189568,Vietnam,VNM,2020-02-17,0
189569,Vietnam,VNM,2020-02-18,0
189570,Vietnam,VNM,2020-02-19,0
189571,Vietnam,VNM,2020-02-20,0
189572,Vietnam,VNM,2020-02-21,0
189573,Vietnam,VNM,2020-02-22,0
189574,Vietnam,VNM,2020-02-23,0
189575,Vietnam,VNM,2020-02-24,0
189576,Vietnam,VNM,2020-02-25,0
189577,Vietnam,VNM,2020-02-26,0
189578,Vietnam,VNM,2020-02-27,0
189579,Vietnam,VNM,2020-02-28,0
189580,Vietnam,VNM,2020-02-29,0
189581,Vietnam,VNM,2020-03-01,0
189582,Vietnam,VNM,2020-03-02,0
189583,Vietnam,VNM,2020-03-03,0
189584,Vietnam,VNM,2020-03-04,0
189585,Vietnam,VNM,2020-03-05,0
189586,Vietnam,VNM,2020-03-06,0
189587,Vietnam,VNM,2020-03-07,0
189588,Vietnam,VNM,2020-03-08,0
189589,Vietnam,VNM,2020-03-09,0
189590,Vietnam,VNM,2020-03-10,0
189591,Vietnam,VNM,2020-03-11,0
189592,Vietnam,VNM,2020-03-12,0
189593,Vietnam,VNM,2020-03-13,0
189594,Vietnam,VNM,2020-03-14,0
189595,Vietnam,VNM,2020-03-15,0
189596,Vietnam,VNM,2020-03-16,0
189597,Vietnam,VNM,2020-03-17,0
189598,Vietnam,VNM,2020-03-18,0
189599,Vietnam,VNM,2020-03-19,0
189600,Vietnam,VNM,2020-03-20,0
189601,Vietnam,VNM,2020-03-21,0
189602,Vietnam,VNM,2020-03-22,0
189603,Vietnam,VNM,2020-03-23,0
189604,Vietnam,VNM,2020-03-24,0
189605,Vietnam,VNM,2020-03-25,0
189606,Vietnam,VNM,2020-03-26,0
189607,Vietnam,VNM,2020-03-27,0
189608,Vietnam,VNM,2020-03-28,0
189609,Vietnam,VNM,2020-03-29,0
189610,Vietnam,VNM,2020-03-30,0
189611,Vietnam,VNM,2020-03-31,0
189612,Vietnam,VNM,2020-04-01,1
189613,Vietnam,VNM,2020-04-02,1
189614,Vietnam,VNM,2020-04-03,1
189615,Vietnam,VNM,2020-04-04,1
189616,Vietnam,VNM,2020-04-05,1
189617,Vietnam,VNM,2020-04-06,1
189618,Vietnam,VNM,2020-04-07,1
189619,Vietnam,VNM,2020-04-08,1
189620,Vietnam,VNM,2020-04-09,1
189621,Vietnam,VNM,2020-04-10,1
189622,Vietnam,VNM,2020-04-11,1
189623,Vietnam,VNM,2020-04-12,1
189624,Vietnam,VNM,2020-04-13,1
189625,Vietnam,VNM,2020-04-14,1
189626,Vietnam,VNM,2020-04-15,1
189627,Vietnam,VNM,2020-04-16,1
189628,Vietnam,VNM,2020-04-17,1
189629,Vietnam,VNM,2020-04-18,1
189630,Vietnam,VNM,2020-04-19,1
189631,Vietnam,VNM,2020-04-20,1
189632,Vietnam,VNM,2020-04-21,1
189633,Vietnam,VNM,2020-04-22,1
189634,Vietnam,VNM,2020-04-23,1
189635,Vietnam,VNM,2020-04-24,1
189636,Vietnam,VNM,2020-04-25,1
189637,Vietnam,VNM,2020-04-26,1
189638,Vietnam,VNM,2020-04-27,1
189639,Vietnam,VNM,2020-04-28,1
189640,Vietnam,VNM,2020-04-29,1
189641,Vietnam,VNM,2020-04-30,1
189642,Vietnam,VNM,2020-05-01,1
189643,Vietnam,VNM,2020-05-02,1
189644,Vietnam,VNM,2020-05-03,1
189645,Vietnam,VNM,2020-05-04,1
189646,Vietnam,VNM,2020-05-05,1
189647,Vietnam,VNM,2020-05-06,1
189648,Vietnam,VNM,2020-05-07,1
189649,Vietnam,VNM,2020-05-08,1
189650,Vietnam,VNM,2020-05-09,1
189651,Vietnam,VNM,2020-05-10,1
189652,Vietnam,VNM,2020-05-11,1
189653,Vietnam,VNM,2020-05-12,1
189654,Vietnam,VNM,2020-05-13,1
189655,Vietnam,VNM,2020-05-14,1
189656,Vietnam,VNM,2020-05-15,1
189657,Vietnam,VNM,2020-05-16,1
189658,Vietnam,VNM,2020-05-17,1
189659,Vietnam,VNM,2020-05-18,1
189660,Vietnam,VNM,2020-05-19,1
189661,Vietnam,VNM,2020-05-20,1
189662,Vietnam,VNM,2020-05-21,1
189663,Vietnam,VNM,2020-05-22,1
189664,Vietnam,VNM,2020-05-23,1
189665,Vietnam,VNM,2020-05-24,1
189666,Vietnam,VNM,2020-05-25,1
189667,Vietnam,VNM,2020-05-26,1
189668,Vietnam,VNM,2020-05-27,1
189669,Vietnam,VNM,2020-05-28,1
189670,Vietnam,VNM,2020-05-29,1
189671,Vietnam,VNM,2020-05-30,1
189672,Vietnam,VNM,2020-05-31,1
189673,Vietnam,VNM,2020-06-01,1
189674,Vietnam,VNM,2020-06-02,1
189675,Vietnam,VNM,2020-06-03,1
189676,Vietnam,VNM,2020-06-04,1
189677,Vietnam,VNM,2020-06-05,1
189678,Vietnam,VNM,2020-06-06,1
189679,Vietnam,VNM,2020-06-07,1
189680,Vietnam,VNM,2020-06-08,1
189681,Vietnam,VNM,2020-06-09,1
189682,Vietnam,VNM,2020-06-10,1
189683,Vietnam,VNM,2020-06-11,1
189684,Vietnam,VNM,2020-06-12,1
189685,Vietnam,VNM,2020-06-13,1
189686,Vietnam,VNM,2020-06-14,1
189687,Vietnam,VNM,2020-06-15,1
189688,Vietnam,VNM,2020-06-16,1
189689,Vietnam,VNM,2020-06-17,1
189690,Vietnam,VNM,2020-06-18,1
189691,Vietnam,VNM,2020-06-19,1
189692,Vietnam,VNM,2020-06-20,1
189693,Vietnam,VNM,2020-06-21,1
189694,Vietnam,VNM,2020-06-22,1
189695,Vietnam,VNM,2020-06-23,1
189696,Vietnam,VNM,2020-06-24,1
189697,Vietnam,VNM,2020-06-25,1
189698,Vietnam,VNM,2020-06-26,1
189699,Vietnam,VNM,2020-06-27,1
189700,Vietnam,VNM,2020-06-28,1
189701,Vietnam,VNM,2020-06-29,1
189702,Vietnam,VNM,2020-06-30,1
189703,Vietnam,VNM,2020-07-01,1
189704,Vietnam,VNM,2020-07-02,1
189705,Vietnam,VNM,2020-07-03,1
189706,Vietnam,VNM,2020-07-04,1
189707,Vietnam,VNM,2020-07-05,1
189708,Vietnam,VNM,2020-07-06,1
189709,Vietnam,VNM,2020-07-07,1
189710,Vietnam,VNM,2020-07-08,1
189711,Vietnam,VNM,2020-07-09,1
189712,Vietnam,VNM,2020-07-10,1
189713,Vietnam,VNM,2020-07-11,1
189714,Vietnam,VNM,2020-07-12,1
189715,Vietnam,VNM,2020-07-13,1
189716,Vietnam,VNM,2020-07-14,1
189717,Vietnam,VNM,2020-07-15,1
189718,Vietnam,VNM,2020-07-16,1
189719,Vietnam,VNM,2020-07-17,1
189720,Vietnam,VNM,2020-07-18,1
189721,Vietnam,VNM,2020-07-19,1
189722,Vietnam,VNM,2020-07-20,1
189723,Vietnam,VNM,2020-07-21,1
189724,Vietnam,VNM,2020-07-22,1
189725,Vietnam,VNM,2020-07-23,1
189726,Vietnam,VNM,2020-07-24,1
189727,Vietnam,VNM,2020-07-25,1
189728,Vietnam,VNM,2020-07-26,1
189729,Vietnam,VNM,2020-07-27,1
189730,Vietnam,VNM,2020-07-28,1
189731,Vietnam,VNM,2020-07-29,1
189732,Vietnam,VNM,2020-07-30,1
189733,Vietnam,VNM,2020-07-31,1
189734,Vietnam,VNM,2020-08-01,1
189735,Vietnam,VNM,2020-08-02,1
189736,Vietnam,VNM,2020-08-03,1
189737,Vietnam,VNM,2020-08-04,1
189738,Vietnam,VNM,2020-08-05,1
189739,Vietnam,VNM,2020-08-06,1
189740,Vietnam,VNM,2020-08-07,1
189741,Vietnam,VNM,2020-08-08,1
189742,Vietnam,VNM,2020-08-09,1
189743,Vietnam,VNM,2020-08-10,1
189744,Vietnam,VNM,2020-08-11,1
189745,Vietnam,VNM,2020-08-12,1
189746,Vietnam,VNM,2020-08-13,1
189747,Vietnam,VNM,2020-08-14,1
189748,Vietnam,VNM,2020-08-15,1
189749,Vietnam,VNM,2020-08-16,1
189750,Vietnam,VNM,2020-08-17,1
189751,Vietnam,VNM,2020-08-18,1
189752,Vietnam,VNM,2020-08-19,1
189753,Vietnam,VNM,2020-08-20,1
189754,Vietnam,VNM,2020-08-21,1
189755,Vietnam,VNM,2020-08-22,1
189756,Vietnam,VNM,2020-08-23,1
189757,Vietnam,VNM,2020-08-24,1
189758,Vietnam,VNM,2020-08-25,1
189759,Vietnam,VNM,2020-08-26,1
189760,Vietnam,VNM,2020-08-27,1
189761,Vietnam,VNM,2020-08-28,1
189762,Vietnam,VNM,2020-08-29,1
189763,Vietnam,VNM,2020-08-30,1
189764,Vietnam,VNM,2020-08-31,1
189765,Vietnam,VNM,2020-09-01,1
189766,Vietnam,VNM,2020-09-02,1
189767,Vietnam,VNM,2020-09-03,1
189768,Vietnam,VNM,2020-09-04,1
189769,Vietnam,VNM,2020-09-05,1
189770,Vietnam,VNM,2020-09-06,1
189771,Vietnam,VNM,2020-09-07,1
189772,Vietnam,VNM,2020-09-08,1
189773,Vietnam,VNM,2020-09-09,1
189774,Vietnam,VNM,2020-09-10,1
189775,Vietnam,VNM,2020-09-11,1
189776,Vietnam,VNM,2020-09-12,1
189777,Vietnam,VNM,2020-09-13,1
189778,Vietnam,VNM,2020-09-14,1
189779,Vietnam,VNM,2020-09-15,1
189780,Vietnam,VNM,2020-09-16,1
189781,Vietnam,VNM,2020-09-17,1
189782,Vietnam,VNM,2020-09-18,1
189783,Vietnam,VNM,2020-09-19,1
189784,Vietnam,VNM,2020-09-20,1
189785,Vietnam,VNM,2020-09-21,1
189786,Vietnam,VNM,2020-09-22,1
189787,Vietnam,VNM,2020-09-23,1
189788,Vietnam,VNM,2020-09-24,1
189789,Vietnam,VNM,2020-09-25,1
189790,Vietnam,VNM,2020-09-26,1
189791,Vietnam,VNM,2020-09-27,1
189792,Vietnam,VNM,2020-09-28,1
189793,Vietnam,VNM,2020-09-29,1
189794,Vietnam,VNM,2020-09-30,1
189795,Vietnam,VNM,2020-10-01,1
189796,Vietnam,VNM,2020-10-02,1
189797,Vietnam,VNM,2020-10-03,1
189798,Vietnam,VNM,2020-10-04,1
189799,Vietnam,VNM,2020-10-05,1
189800,Vietnam,VNM,2020-10-06,1
189801,Vietnam,VNM,2020-10-07,1
189802,Vietnam,VNM,2020-10-08,1
189803,Vietnam,VNM,2020-10-09,1
189804,Vietnam,VNM,2020-10-10,1
189805,Vietnam,VNM,2020-10-11,1
189806,Vietnam,VNM,2020-10-12,1
189807,Vietnam,VNM,2020-10-13,1
189808,Vietnam,VNM,2020-10-14,1
189809,Vietnam,VNM,2020-10-15,1
189810,Vietnam,VNM,2020-10-16,1
189811,Vietnam,VNM,2020-10-17,1
189812,Vietnam,VNM,2020-10-18,1
189813,Vietnam,VNM,2020-10-19,1
189814,Vietnam,VNM,2020-10-20,1
189815,Vietnam,VNM,2020-10-21,1
189816,Vietnam,VNM,2020-10-22,1
189817,Vietnam,VNM,2020-10-23,1
189818,Vietnam,VNM,2020-10-24,1
189819,Vietnam,VNM,2020-10-25,1
189820,Vietnam,VNM,2020-10-26,1
189821,Vietnam,VNM,2020-10-27,1
189822,Vietnam,VNM,2020-10-28,1
189823,Vietnam,VNM,2020-10-29,1
189824,Vietnam,VNM,2020-10-30,1
189825,Vietnam,VNM,2020-10-31,1
189826,Vietnam,VNM,2020-11-01,1
189827,Vietnam,VNM,2020-11-02,1
189828,Vietnam,VNM,2020-11-03,1
189829,Vietnam,VNM,2020-11-04,1
189830,Vietnam,VNM,2020-11-05,1
189831,Vietnam,VNM,2020-11-06,1
189832,Vietnam,VNM,2020-11-07,1
189833,Vietnam,VNM,2020-11-08,1
189834,Vietnam,VNM,2020-11-09,1
189835,Vietnam,VNM,2020-11-10,1
189836,Vietnam,VNM,2020-11-11,1
189837,Vietnam,VNM,2020-11-12,1
189838,Vietnam,VNM,2020-11-13,1
189839,Vietnam,VNM,2020-11-14,1
189840,Vietnam,VNM,2020-11-15,1
189841,Vietnam,VNM,2020-11-16,1
189842,Vietnam,VNM,2020-11-17,1
189843,Vietnam,VNM,2020-11-18,1
189844,Vietnam,VNM,2020-11-19,1
189845,Vietnam,VNM,2020-11-20,1
189846,Vietnam,VNM,2020-11-21,1
189847,Vietnam,VNM,2020-11-22,1
189848,Vietnam,VNM,2020-11-23,1
189849,Vietnam,VNM,2020-11-24,1
189850,Vietnam,VNM,2020-11-25,1
189851,Vietnam,VNM,2020-11-26,1
189852,Vietnam,VNM,2020-11-27,1
189853,Vietnam,VNM,2020-11-28,1
189854,Vietnam,VNM,2020-11-29,1
189855,Vietnam,VNM,2020-11-30,1
189856,Vietnam,VNM,2020-12-01,1
189857,Vietnam,VNM,2020-12-02,1
189858,Vietnam,VNM,2020-12-03,1
189859,Vietnam,VNM,2020-12-04,1
189860,Vietnam,VNM,2020-12-05,1
189861,Vietnam,VNM,2020-12-06,1
189862,Vietnam,VNM,2020-12-07,1
189863,Vietnam,VNM,2020-12-08,1
189864,Vietnam,VNM,2020-12-09,1
189865,Vietnam,VNM,2020-12-10,1
189866,Vietnam,VNM,2020-12-11,1
189867,Vietnam,VNM,2020-12-12,1
189868,Vietnam,VNM,2020-12-13,1
189869,Vietnam,VNM,2020-12-14,1
189870,Vietnam,VNM,2020-12-15,1
189871,Vietnam,VNM,2020-12-16,1
189872,Vietnam,VNM,2020-12-17,1
189873,Vietnam,VNM,2020-12-18,1
189874,Vietnam,VNM,2020-12-19,1
189875,Vietnam,VNM,2020-12-20,1
189876,Vietnam,VNM,2020-12-21,1
189877,Vietnam,VNM,2020-12-22,1
189878,Vietnam,VNM,2020-12-23,1
189879,Vietnam,VNM,2020-12-24,1
189880,Vietnam,VNM,2020-12-25,1
189881,Vietnam,VNM,2020-12-26,1
189882,Vietnam,VNM,2020-12-27,1
189883,Vietnam,VNM,2020-12-28,1
189884,Vietnam,VNM,2020-12-29,1
189885,Vietnam,VNM,2020-12-30,1
189886,Vietnam,VNM,2020-12-31,1
189887,Vietnam,VNM,2021-01-01,1
189888,Vietnam,VNM,2021-01-02,1
189889,Vietnam,VNM,2021-01-03,1
189890,Vietnam,VNM,2021-01-04,1
189891,Vietnam,VNM,2021-01-05,1
189892,Vietnam,VNM,2021-01-06,1
189893,Vietnam,VNM,2021-01-07,1
189894,Vietnam,VNM,2021-01-08,1
189895,Vietnam,VNM,2021-01-09,1
189896,Vietnam,VNM,2021-01-10,1
189897,Vietnam,VNM,2021-01-11,1
189898,Vietnam,VNM,2021-01-12,1
189899,Vietnam,VNM,2021-01-13,1
189900,Vietnam,VNM,2021-01-14,1
189901,Vietnam,VNM,2021-01-15,1
189902,Vietnam,VNM,2021-01-16,1
189903,Vietnam,VNM,2021-01-17,1
189904,Vietnam,VNM,2021-01-18,1
189905,Vietnam,VNM,2021-01-19,1
189906,Vietnam,VNM,2021-01-20,1
189907,Vietnam,VNM,2021-01-21,1
189908,Vietnam,VNM,2021-01-22,1
189909,Vietnam,VNM,2021-01-23,1
189910,Vietnam,VNM,2021-01-24,1
189911,Vietnam,VNM,2021-01-25,1
189912,Vietnam,VNM,2021-01-26,1
189913,Vietnam,VNM,2021-01-27,1
189914,Vietnam,VNM,2021-01-28,1
189915,Vietnam,VNM,2021-01-29,1
189916,Vietnam,VNM,2021-01-30,1
189917,Vietnam,VNM,2021-01-31,1
189918,Vietnam,VNM,2021-02-01,1
189919,Vietnam,VNM,2021-02-02,1
189920,Vietnam,VNM,2021-02-03,1
189921,Vietnam,VNM,2021-02-04,1
189922,Vietnam,VNM,2021-02-05,1
189923,Vietnam,VNM,2021-02-06,1
189924,Vietnam,VNM,2021-02-07,1
189925,Vietnam,VNM,2021-02-08,1
189926,Vietnam,VNM,2021-02-09,1
189927,Vietnam,VNM,2021-02-10,1
189928,Vietnam,VNM,2021-02-11,1
189929,Vietnam,VNM,2021-02-12,1
189930,Vietnam,VNM,2021-02-13,1
189931,Vietnam,VNM,2021-02-14,1
189932,Vietnam,VNM,2021-02-15,1
189933,Vietnam,VNM,2021-02-16,1
189934,Vietnam,VNM,2021-02-17,1
189935,Vietnam,VNM,2021-02-18,1
189936,Vietnam,VNM,2021-02-19,1
189937,Vietnam,VNM,2021-02-20,1
189938,Vietnam,VNM,2021-02-21,1
189939,Vietnam,VNM,2021-02-22,1
189940,Vietnam,VNM,2021-02-23,1
189941,Vietnam,VNM,2021-02-24,1
189942,Vietnam,VNM,2021-02-25,1
189943,Vietnam,VNM,2021-02-26,1
189944,Vietnam,VNM,2021-02-27,1
189945,Vietnam,VNM,2021-02-28,1
189946,Vietnam,VNM,2021-03-01,1
189947,Vietnam,VNM,2021-03-02,1
189948,Vietnam,VNM,2021-03-03,1
189949,Vietnam,VNM,2021-03-04,1
189950,Vietnam,VNM,2021-03-05,1
189951,Vietnam,VNM,2021-03-06,1
189952,Vietnam,VNM,2021-03-07,1
189953,Vietnam,VNM,2021-03-08,1
189954,Vietnam,VNM,2021-03-09,1
189955,Vietnam,VNM,2021-03-10,1
189956,Vietnam,VNM,2021-03-11,1
189957,Vietnam,VNM,2021-03-12,1
189958,Vietnam,VNM,2021-03-13,1
189959,Vietnam,VNM,2021-03-14,1
189960,Vietnam,VNM,2021-03-15,1
189961,Vietnam,VNM,2021-03-16,1
189962,Vietnam,VNM,2021-03-17,1
189963,Vietnam,VNM,2021-03-18,1
189964,Vietnam,VNM,2021-03-19,1
189965,Vietnam,VNM,2021-03-20,1
189966,Vietnam,VNM,2021-03-21,1
189967,Vietnam,VNM,2021-03-22,1
189968,Vietnam,VNM,2021-03-23,1
189969,Vietnam,VNM,2021-03-24,1
189970,Vietnam,VNM,2021-03-25,1
189971,Vietnam,VNM,2021-03-26,1
189972,Vietnam,VNM,2021-03-27,1
189973,Vietnam,VNM,2021-03-28,1
189974,Vietnam,VNM,2021-03-29,1
189975,Vietnam,VNM,2021-03-30,1
189976,Vietnam,VNM,2021-03-31,1
189977,Vietnam,VNM,2021-04-01,1
189978,Vietnam,VNM,2021-04-02,1
189979,Vietnam,VNM,2021-04-03,1
189980,Vietnam,VNM,2021-04-04,1
189981,Vietnam,VNM,2021-04-05,1
189982,Vietnam,VNM,2021-04-06,1
189983,Vietnam,VNM,2021-04-07,1
189984,Vietnam,VNM,2021-04-08,1
189985,Vietnam,VNM,2021-04-09,1
189986,Vietnam,VNM,2021-04-10,1
189987,Vietnam,VNM,2021-04-11,1
189988,Vietnam,VNM,2021-04-12,1
189989,Vietnam,VNM,2021-04-13,1
189990,Vietnam,VNM,2021-04-14,1
189991,Vietnam,VNM,2021-04-15,1
189992,Vietnam,VNM,2021-04-16,1
189993,Vietnam,VNM,2021-04-17,1
189994,Vietnam,VNM,2021-04-18,1
189995,Vietnam,VNM,2021-04-19,1
189996,Vietnam,VNM,2021-04-20,1
189997,Vietnam,VNM,2021-04-21,1
189998,Vietnam,VNM,2021-04-22,1
189999,Vietnam,VNM,2021-04-23,1
190000,Vietnam,VNM,2021-04-24,1
190001,Vietnam,VNM,2021-04-25,1
190002,Vietnam,VNM,2021-04-26,1
190003,Vietnam,VNM,2021-04-27,1
190004,Vietnam,VNM,2021-04-28,1
190005,Vietnam,VNM,2021-04-29,1
190006,Vietnam,VNM,2021-04-30,1
190007,Vietnam,VNM,2021-05-01,1
190008,Vietnam,VNM,2021-05-02,1
190009,Vietnam,VNM,2021-05-03,1
190010,Vietnam,VNM,2021-05-04,1
190011,Vietnam,VNM,2021-05-05,1
190012,Vietnam,VNM,2021-05-06,1
190013,Vietnam,VNM,2021-05-07,1
190014,Vietnam,VNM,2021-05-08,1
190015,Vietnam,VNM,2021-05-09,1
190016,Vietnam,VNM,2021-05-10,1
190017,Vietnam,VNM,2021-05-11,1
190018,Vietnam,VNM,2021-05-12,1
190019,Vietnam,VNM,2021-05-13,1
190020,Vietnam,VNM,2021-05-14,1
190021,Vietnam,VNM,2021-05-15,1
190022,Vietnam,VNM,2021-05-16,1
190023,Vietnam,VNM,2021-05-17,1
190024,Vietnam,VNM,2021-05-18,1
190025,Vietnam,VNM,2021-05-19,1
190026,Vietnam,VNM,2021-05-20,1
190027,Vietnam,VNM,2021-05-21,1
190028,Vietnam,VNM,2021-05-22,1
190029,Vietnam,VNM,2021-05-23,1
190030,Vietnam,VNM,2021-05-24,1
190031,Vietnam,VNM,2021-05-25,1
190032,Vietnam,VNM,2021-05-26,1
190033,Vietnam,VNM,2021-05-27,1
190034,Vietnam,VNM,2021-05-28,1
190035,Vietnam,VNM,2021-05-29,1
190036,Vietnam,VNM,2021-05-30,1
190037,Vietnam,VNM,2021-05-31,1
190038,Vietnam,VNM,2021-06-01,1
190039,Vietnam,VNM,2021-06-02,1
190040,Vietnam,VNM,2021-06-03,1
190041,Vietnam,VNM,2021-06-04,1
190042,Vietnam,VNM,2021-06-05,1
190043,Vietnam,VNM,2021-06-06,1
190044,Vietnam,VNM,2021-06-07,1
190045,Vietnam,VNM,2021-06-08,1
190046,Vietnam,VNM,2021-06-09,1
190047,Vietnam,VNM,2021-06-10,1
190048,Vietnam,VNM,2021-06-11,1
190049,Vietnam,VNM,2021-06-12,1
190050,Vietnam,VNM,2021-06-13,1
190051,Vietnam,VNM,2021-06-14,1
190052,Vietnam,VNM,2021-06-15,1
190053,Vietnam,VNM,2021-06-16,1
190054,Vietnam,VNM,2021-06-17,1
190055,Vietnam,VNM,2021-06-18,1
190056,Vietnam,VNM,2021-06-19,1
190057,Vietnam,VNM,2021-06-20,1
190058,Vietnam,VNM,2021-06-21,1
190059,Vietnam,VNM,2021-06-22,1
190060,Vietnam,VNM,2021-06-23,1
190061,Vietnam,VNM,2021-06-24,1
190062,Vietnam,VNM,2021-06-25,1
190063,Vietnam,VNM,2021-06-26,1
190064,Vietnam,VNM,2021-06-27,1
190065,Vietnam,VNM,2021-06-28,1
190066,Vietnam,VNM,2021-06-29,1
190067,Vietnam,VNM,2021-06-30,1
190068,Vietnam,VNM,2021-07-01,1
190069,Vietnam,VNM,2021-07-02,1
190070,Vietnam,VNM,2021-07-03,1
190071,Vietnam,VNM,2021-07-04,1
190072,Vietnam,VNM,2021-07-05,1
190073,Vietnam,VNM,2021-07-06,1
190074,Vietnam,VNM,2021-07-07,1
190075,Vietnam,VNM,2021-07-08,1
190076,Vietnam,VNM,2021-07-09,1
190077,Vietnam,VNM,2021-07-10,1
190078,Vietnam,VNM,2021-07-11,1
190079,Vietnam,VNM,2021-07-12,1
190080,Vietnam,VNM,2021-07-13,1
190081,Vietnam,VNM,2021-07-14,1
190082,Vietnam,VNM,2021-07-15,1
190083,Vietnam,VNM,2021-07-16,1
190084,Vietnam,VNM,2021-07-17,1
190085,Vietnam,VNM,2021-07-18,1
190086,Vietnam,VNM,2021-07-19,1
190087,Vietnam,VNM,2021-07-20,1
190088,Vietnam,VNM,2021-07-21,1
190089,Vietnam,VNM,2021-07-22,1
190090,Vietnam,VNM,2021-07-23,1
190091,Vietnam,VNM,2021-07-24,1
190092,Vietnam,VNM,2021-07-25,1
190093,Vietnam,VNM,2021-07-26,1
190094,Vietnam,VNM,2021-07-27,1
190095,Vietnam,VNM,2021-07-28,1
190096,Vietnam,VNM,2021-07-29,1
190097,Vietnam,VNM,2021-07-30,1
190098,Vietnam,VNM,2021-07-31,1
190099,Vietnam,VNM,2021-08-01,1
190100,Vietnam,VNM,2021-08-02,1
190101,Vietnam,VNM,2021-08-03,1
190102,Vietnam,VNM,2021-08-04,1
190103,Vietnam,VNM,2021-08-05,1
190104,Vietnam,VNM,2021-08-06,1
190105,Vietnam,VNM,2021-08-07,1
190106,Vietnam,VNM,2021-08-08,1
190107,Vietnam,VNM,2021-08-09,1
190108,Vietnam,VNM,2021-08-10,1
190109,Vietnam,VNM,2021-08-11,1
190110,Vietnam,VNM,2021-08-12,1
190111,Vietnam,VNM,2021-08-13,1
190112,Vietnam,VNM,2021-08-14,1
190113,Vietnam,VNM,2021-08-15,1
190114,Vietnam,VNM,2021-08-16,1
190115,Vietnam,VNM,2021-08-17,1
190116,Vietnam,VNM,2021-08-18,1
190117,Vietnam,VNM,2021-08-19,1
190118,Vietnam,VNM,2021-08-20,1
190119,Vietnam,VNM,2021-08-21,1
190120,Vietnam,VNM,2021-08-22,1
190121,Vietnam,VNM,2021-08-23,1
190122,Vietnam,VNM,2021-08-24,1
190123,Vietnam,VNM,2021-08-25,1
190124,Vietnam,VNM,2021-08-26,1
190125,Vietnam,VNM,2021-08-27,1
190126,Vietnam,VNM,2021-08-28,1
190127,Vietnam,VNM,2021-08-29,1
190128,Vietnam,VNM,2021-08-30,1
190129,Vietnam,VNM,2021-08-31,1
190130,Vietnam,VNM,2021-09-01,1
190131,Vietnam,VNM,2021-09-02,1
190132,Vietnam,VNM,2021-09-03,1
190133,Vietnam,VNM,2021-09-04,1
190134,Vietnam,VNM,2021-09-05,1
190135,Vietnam,VNM,2021-09-06,1
190136,Vietnam,VNM,2021-09-07,1
190137,Vietnam,VNM,2021-09-08,1
190138,Vietnam,VNM,2021-09-09,1
190139,Vietnam,VNM,2021-09-10,1
190140,Vietnam,VNM,2021-09-11,1
190141,Vietnam,VNM,2021-09-12,1
190142,Vietnam,VNM,2021-09-13,1
190143,Vietnam,VNM,2021-09-14,1
190144,Vietnam,VNM,2021-09-15,1
190145,Vietnam,VNM,2021-09-16,1
